rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-09.00634,09,09-01,(Koettlitz Island),53.3772,80.5178,17.51,2006,Ice cap,Land-terminating,False,Glacier or ice cap,2.1083549467254694,1.7417963169973052,0.35524872354417447,0.0,COPDEM,elevation_band,20.0,2.804597255283034e-24,0,,,120.37960815429688,112.45806121826172,20.749229431152344,228.19805908203125,221.2847137451172,20.749229431152344,0.028548123980424143,53.46697836456836,80.48059164539201,3450.0,17510000.0,117.68771121126652,216.50476599954672,25.50769929326435,0.05672945158657586,5075.362318840579,256.4432911958059,1946.6240026638454,1995,167.82020055704936,167.8202005570494,True,394.2763774625569
RGI60-09.00635,09,09-01,(Luethe Island),59.8889,79.9049,8.144,2001,Ice cap,Marine-terminating,True,Glacier or ice cap,0.8626466151409666,0.6079681719639322,0.4187647212028767,0.0,TANDEM,elevation_band,,2.804597255283034e-24,0,,,44.45407485961914,43.586463928222656,3.484992265701294,89.27653503417969,37.49700927734375,5.013967037200928,0.5877839165131983,59.850266903805476,79.9129875505794,1400.0,8143999.999999997,45.92666144880091,73.61430601329171,21.105490285579457,0.040362581411095944,5817.142857142857,5919.876487638256,6089.669769801994,1995,152.93601353791084,152.93601353791084,True,394.2077025084584
RGI60-09.00636,09,09-01,Hydrographers Ice Cap (Hayes Island),57.6736,80.5942,10.182,2001,Glacier,Land-terminating,False,Glacier or ice cap,0.8638952242024672,0.8265124873855257,0.09762419078761712,0.0,COPDEM,elevation_band,150.0,2.804597255283034e-24,0,,,103.6031494140625,98.80535125732422,7.400343418121338,215.9635009765625,215.9635009765625,7.400343418121338,0.0,57.78249145866266,80.60805829012423,2750.0,10181999.999999996,104.02552664728682,207.15123098533675,22.14610605500206,0.06918261781811737,3702.5454545454545,1287.0581388910784,2078.790029632692,1995,76.92694134652909,76.92694134652912,True,393.566506236562
RGI60-09.00637,09,09-01,(Koettlitz Island),53.2691,80.6136,0.528,2006,Glacier,Land-terminating,False,Glacier or ice cap,0.03188936169867808,0.014128646543864766,0.017199238628242856,0.0,COPDEM,elevation_band,10.0,2.804597255283034e-24,0,,,28.79913330078125,28.957366943359375,24.946102142333984,33.452728271484375,33.452728271484375,24.946102142333984,0.0,53.25921858599351,80.6178927145091,2400.0,528000.0000000001,29.45965077336542,30.88605671698668,28.280330212588495,0.0011041209514967814,220.0,280.5319041539796,276.42804624523524,1995,115.22350049236475,115.2235004923647,True,394.1059391124192
RGI60-09.00638,09,09-01,(Champ Island),56.4404,80.7489,3.832,2003,Ice cap,Land-terminating,False,Glacier or ice cap,0.29570389870825264,0.21561996941528278,0.007489618543353955,0.0,COPDEM,elevation_band,220.0,2.804597255283034e-24,0,,,176.0177459716797,143.54052734375,0.0,436.3993835449219,436.3993835449219,0.0,0.0,56.44144548332382,80.76112009442562,2886.0,3831999.9999999995,177.89588042613514,423.8140871012597,14.381774892284295,0.14204202650265974,1327.7893277893277,648.2019965579171,1211.6933800798115,1995,107.48607940346166,107.48607940346169,True,393.46298895192086
RGI60-09.00639,09,09-01,(Champ Island),55.8137,80.633,1.888,2003,Ice cap,Land-terminating,False,Glacier or ice cap,0.16146891844197742,0.08146698675849531,0.0,0.0,COPDEM,elevation_band,470.0,2.804597255283034e-24,0,,,441.7725830078125,448.7596435546875,298.0381164550781,511.8094177246094,509.1533203125,298.0381164550781,0.027666220437304774,55.78498029881936,80.62959424584764,2668.0,1887999.9999999998,458.4960184836543,509.7801979166161,319.7996440011846,0.07219076730111403,707.6461769115442,166.80358398556584,394.7137554426727,1995,111.94107968058518,111.94107968058516,True,393.73671577932595
RGI60-09.00640,09,09-01,(Champ Island),55.877,80.6964,2.995,2003,Ice cap,Land-terminating,False,Glacier or ice cap,0.25336982167295047,0.15364716586659144,0.0,0.0,COPDEM,elevation_band,310.0,2.804597255283034e-24,0,,,316.5766906738281,318.9439697265625,133.81625366210938,469.2563781738281,469.2563781738281,133.81625366210938,0.0,55.78231852945435,80.69899500373786,3060.0,2995000.0000000005,314.7198401915853,456.33846507100725,142.8826374621038,0.10502856078744244,978.7581699346407,93.00882156778478,376.45069748694505,1995,124.68085586226222,124.68085586226216,True,393.6195028002509
RGI60-09.00641,09,09-01,(Champ Island),56.0709,80.6168,0.402,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.017066108478238952,0.009711576600504446,0.0,0.0,COPDEM,elevation_band,120.0,2.804597255283034e-24,0,,,287.52099609375,300.9189453125,145.646240234375,376.81719970703125,376.81719970703125,145.646240234375,0.0,56.0691432365026,80.61219675424486,912.0,402000.0,287.3237098615873,360.2871617960178,154.10819269246332,0.2278903759502826,440.7894736842106,61.73329562455507,183.30207918460277,1995,340.2200307831882,340.2200307831881,True,393.7316879954048
RGI60-09.00642,09,09-01,(Champ Island),56.2873,80.7226,24.677,2003,Ice cap,Marine-terminating,True,Glacier or ice cap,2.9797771810524454,2.7917782119573795,0.7339915261712158,0.0,COPDEM,elevation_band,200.0,2.804597255283034e-24,0,,,196.53280639648438,175.68807983398438,0.0,487.4965515136719,487.4965515136719,0.0,0.0,56.29015381489004,80.75107995843966,5600.0,24677000.000000004,202.7506319552491,482.40369364260033,17.629376582148865,0.08393975582898999,4406.607142857143,2384.170497753073,3440.908436759956,1995,123.84262590119181,123.84262590119185,True,393.5255137348312
RGI60-09.00643,09,09-01,(Champ Island),56.6946,80.725,3.184,2003,Glacier,Marine-terminating,True,Glacier or ice cap,0.2580199497569894,0.16713479509379486,0.002417344418033998,0.0,COPDEM,elevation_band,250.0,2.804597255283034e-24,0,,,261.7506103515625,287.20489501953125,0.0,453.340087890625,448.1213684082031,0.0,0.029615384615384616,56.708139996409706,80.73314231884527,2660.0,3183999.9999999995,291.39578736113424,449.5720640267566,24.364541511306943,0.15912509865595395,1196.9924812030072,1026.6628244843134,1007.414512956196,1995,149.20950862585633,149.20950862585636,True,393.47365212535306
RGI60-09.00644,09,09-01,(Champ Island),56.5224,80.7468,1.075,2003,Glacier,Land-terminating,False,Glacier or ice cap,0.05354669468429815,0.03755480881362137,7.134231828008975e-05,0.0,COPDEM,elevation_band,220.0,2.804597255283034e-24,0,,,155.11778259277344,150.74925231933594,4.210504055023193,388.6434631347656,388.6434631347656,4.210504055023193,0.0,56.548458935008256,80.7509610825134,1600.0,1075000.0,155.21595319472863,364.63021316648275,20.57678344078443,0.21505431518599788,671.875,194.83749147464792,502.89534603332424,1995,100.03408496544155,100.03408496544154,True,393.4570742907251
RGI60-09.00645,09,09-01,(Champ Island),56.6991,80.6333,18.455,2003,Glacier,Marine-terminating,True,Glacier or ice cap,2.0797362426984876,1.8723443958874972,0.12916647749782173,0.0,COPDEM,elevation_band,250.0,2.804597255283034e-24,0,,,190.79493713378906,179.48764038085938,0.0,479.2630310058594,479.2630310058594,0.0,0.0,56.84388735040776,80.62415920981682,5040.0,18455000.000000004,199.94465692636862,447.4453931490043,19.014109288084544,0.08788625199161933,3661.7063492063503,3581.2103487858267,5129.921601863794,1995,100.6310231101252,100.6310231101252,True,393.62509448648257
RGI60-09.00646,09,09-01,(Champ Island),56.4726,80.6341,13.212,2003,Ice cap,Marine-terminating,True,Glacier or ice cap,1.8561696681327446,1.1825259882084742,0.5914131800830752,0.0,COPDEM,elevation_band,210.0,2.804597255283034e-24,0,,,115.03035736083984,99.82359313964844,0.0,489.9830322265625,482.93377685546875,0.0,0.005068994649394537,56.562545607821946,80.62163840396092,5612.0,13212000.0,123.81366880285387,482.3902603458773,12.188462386125536,0.08299821274890225,2354.2409123307198,1359.4953336395508,1626.6782224941737,1995,89.55723891777507,89.55723891777505,True,393.6519805029565
RGI60-09.00647,09,09-01,(Champ Island),56.3803,80.6193,1.314,2003,Glacier,Marine-terminating,True,Glacier or ice cap,0.07993265363355463,0.0494934290699746,7.89203827987083e-05,0.0,COPDEM,elevation_band,30.0,2.804597255283034e-24,0,,,120.25678253173828,132.01893615722656,0.0,235.61253356933594,235.61253356933594,0.0,0.0,56.34370367317518,80.61933766084218,1196.0,1313999.9999999998,122.3365110740846,203.44531535047201,25.50422417420226,0.15866073561336866,1098.662207357859,681.8198447889529,840.009998109279,1995,186.9120886222096,186.91208862220964,True,393.68823877524966
RGI60-09.00648,09,09-01,(Champ Island),56.7641,80.6811,53.867,2003,Ice cap,Marine-terminating,True,Glacier or ice cap,10.853442846556893,8.166721623123834,3.525646708163209,0.0,COPDEM,elevation_band,240.0,2.804597255283034e-24,0,,,160.97215270996094,158.17724609375,0.0,469.615234375,469.615234375,0.0,0.0,56.88442070741675,80.71273469307413,9492.0,53866999.99999999,169.3860035010251,458.8208377025876,13.96181719269584,0.04875991599510116,5674.989464812474,3807.7021965915515,4208.1706092350405,1995,93.7929846750663,93.79298467506631,True,393.5383075201384
RGI60-09.00649,09,09-01,(Champ Island),55.9089,80.6211,4.785,2003,Glacier,Marine-terminating,True,Glacier or ice cap,0.4194229358081143,0.292628477297976,0.01875561720023648,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,229.1469268798828,243.22857666015625,0.0,506.1667785644531,506.1667785644531,0.0,0.0,55.866642122673795,80.6105552364417,3034.0,4785000.0,233.91725452179023,480.8272998920398,15.54124427537792,0.1552067773427455,1577.1259063941986,813.3073228794773,1080.401862036881,1995,479.36412519351137,479.3641251935114,True,393.74501670938594
RGI60-09.00650,09,09-01,(Champ Island),55.8937,80.6658,25.992,2003,Ice cap,Marine-terminating,True,Glacier or ice cap,3.589805913321278,2.99835811362327,0.5372991944334609,0.0,COPDEM,elevation_band,179.0,2.804597255283034e-24,0,,,214.28590393066406,186.62802124023438,0.0,505.8299255371094,505.8299255371094,0.0,0.0,55.764370583183855,80.68952541153014,6480.0,25992000.000000004,220.38305892662424,486.90489258105345,18.83431229330481,0.07341845812760721,4011.111111111111,2124.943481146202,2274.2573373555524,1995,140.8632084167933,140.86320841679333,True,393.67026319118025
RGI60-09.00651,09,09-01,(Champ Island),55.986,80.7172,32.924,2003,Ice cap,Marine-terminating,True,Glacier or ice cap,5.295856158455735,4.150101633367567,1.3649699847930263,0.0,COPDEM,elevation_band,179.0,2.804597255283034e-24,0,,,163.44044494628906,143.79600524902344,0.0,464.47052001953125,464.47052001953125,0.0,0.0,55.946140115560766,80.7463067132768,7200.0,32924000.000000007,169.749297499184,453.9225074392085,16.32749658653996,0.06191188012561646,4572.777777777779,3569.2781624086233,5237.507686050038,1995,113.58375547364544,113.58375547364547,True,393.57047423868795
RGI60-09.00652,09,09-01,Peary Ice Cap (Prince George Land),47.401,80.1864,0.348,2006,Glacier,Land-terminating,False,Glacier or ice cap,0.01872480559583972,0.007964350738330385,0.0,0.0,COPDEM,elevation_band,320.0,2.804597255283034e-24,0,,,191.95640563964844,192.0399169921875,153.71302795410156,219.60488891601562,219.60488891601562,153.71302795410156,0.0,47.36933257647264,80.18668258566689,648.0,347999.99999999994,192.81813256437172,212.16887900981595,175.61073971640323,0.05967420983502282,537.037037037037,243.0237178643049,392.6031823947838,1995,89.63442276976029,89.63442276976026,True,396.0834776119647
RGI60-09.00653,09,09-01,Peary Ice Cap (Prince George Land),47.1757,80.1639,0.636,2006,Glacier,Marine-terminating,True,Glacier or ice cap,0.029201208907159264,0.01824872182534483,1.0160929781191229e-05,0.0,COPDEM,elevation_band,120.0,2.804597255283034e-24,0,,,137.68719482421875,133.5113983154297,17.007827758789062,234.8626708984375,234.8626708984375,17.007827758789062,0.0,47.20213896689521,80.16281863688346,966.0,636000.0,133.95200861276015,213.79922324365506,26.68828702121542,0.199151888637386,658.385093167702,97.11825107033616,434.4492210011066,1995,173.7974423525088,173.79744235250874,True,396.19229432917547
RGI60-09.00654,09,09-01,Peary Ice Cap (Prince George Land),47.9612,80.2834,14.289,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,1.702422491365578,1.3170626739551572,0.0,0.0,COPDEM,elevation_band,290.0,2.804597255283034e-24,0,,,234.2096405029297,252.90286254882812,16.99308967590332,314.2213439941406,314.2213439941406,16.99308967590332,0.0,48.02807535187125,80.29634517950788,3150.0,14289000.0,232.49047906468223,304.3320866001169,48.09092956875956,0.08648645653514722,4536.190476190476,1009.9418642926823,3719.7572609975296,1995,126.26419089334738,126.26419089334742,True,395.71712151394524
RGI60-09.00655,09,09-01,Peary Ice Cap (Prince George Land),47.3707,80.2356,25.178,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,2.5147117730463284,2.870007999305534,0.4429440510265253,0.0,COPDEM,elevation_band,110.0,2.804597255283034e-24,0,,,172.08868408203125,194.61843872070312,0.0,330.68206787109375,330.68206787109375,0.0,0.0,47.51439748241055,80.23748775756373,3040.0,25177999.999999996,173.0025215611698,302.1179489085702,17.00887324093891,0.09620727047663866,8282.236842105263,3137.6967342435146,4019.4327916413213,1995,224.4527392631773,224.45273926317722,True,395.96211642082267
RGI60-09.00656,09,09-01,Peary Ice Cap (Prince George Land),48.242,80.1981,22.093,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,2.6050462688406486,2.39788924229132,0.1469029817420485,0.0,COPDEM,elevation_band,200.0,2.804597255283034e-24,0,,,209.95559692382812,228.2518310546875,0.0,340.4794921875,340.4794921875,0.0,0.0,48.179109604283376,80.196195176448,4408.0,22092999.999999993,210.39608980274474,332.54463940401786,10.318130495399885,0.07404505582496802,5012.023593466425,1229.9223190758164,1393.1056754561985,1995,175.7247267747051,175.72472677470515,True,395.8720380434562
RGI60-09.00657,09,09-01,Foggy Ice Cap (Prince George Land),48.4669,80.5024,23.291,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,3.390879990562993,2.5784730894418324,0.00605994275253241,0.0,COPDEM,elevation_band,60.0,2.804597255283034e-24,0,,,209.56695556640625,218.9781494140625,0.6074844598770142,329.65777587890625,329.65777587890625,2.4762823581695557,0.0,48.53611874871703,80.5048607138754,4056.0,23291000.000000007,205.76234717121747,308.03202306000713,31.77282685125285,0.07192493915760517,5742.357001972387,1851.44139072465,6327.451047527513,1995,368.7108655426686,368.71086554266856,True,395.06956623793303
RGI60-09.00658,09,09-01,Peary Ice Cap (Prince George Land),47.1756,80.1856,8.225,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,0.6001759362126813,0.6162980429693821,0.03098911236018102,0.0,COPDEM,elevation_band,100.0,2.804597255283034e-24,0,,,206.08108520507812,228.655029296875,0.0,360.63787841796875,360.63787841796875,0.0,0.0,47.270762471267176,80.187621491056,2200.0,8224999.999999999,207.02165124230942,338.2043355767076,14.064013968534866,0.1508818856606919,3738.636363636362,1201.6920290077178,1777.29200035188,1995,300.19902405073657,300.19902405073645,True,396.1354738536817
RGI60-09.00659,09,09-01,Peary Ice Cap (Prince George Land),46.9968,80.2468,7.196,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,0.9234413498417184,0.5128368863286014,0.3626476840027175,0.0,COPDEM,elevation_band,50.0,2.804597255283034e-24,0,,,166.93844604492188,200.33453369140625,0.0,341.6470947265625,341.6470947265625,0.0,0.0,46.91054509858865,80.24937353988659,4992.0,7196000.0,163.96057124700033,335.4176166014473,5.020882833209555,0.06655727898348501,1441.5064102564102,303.44796416536616,386.1373112326566,1995,289.33508214881044,289.3350821488105,True,396.0120206538798
RGI60-09.00660,09,09-01,Peary Ice Cap (Prince George Land),48.4136,80.1178,8.861,2006,Glacier,Marine-terminating,True,Glacier or ice cap,0.7544005878506779,0.6827593870078543,0.02104326420491136,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,150.17327880859375,139.04296875,0.0,320.6364440917969,320.6364440917969,0.0,0.0,48.47641015816376,80.12889544945467,2184.0,8861000.0,153.41172667543876,301.3144931887178,30.62523156643066,0.12850051643266283,4057.2344322344316,2494.192834209623,4361.841311665536,1995,385.74272174467467,385.74272174467455,True,396.0294139305132
RGI60-09.00661,09,09-01,Peary Ice Cap (Prince George Land),48.3431,80.1633,5.078,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,0.44544165175983313,0.31754580134374116,0.021774013990662193,0.0,COPDEM,elevation_band,220.0,2.804597255283034e-24,0,,,214.14759826660156,236.07919311523438,32.41405487060547,314.3309020996094,314.3309020996094,32.41405487060547,0.0,48.39487629274427,80.16717654826206,2688.0,5078000.0,210.9808018884779,303.6325683919901,36.69804875992225,0.1000739277609513,1889.1369047619046,202.82019738606877,471.0704631117493,1995,158.9348361847682,158.93483618476822,True,395.9352821522994
RGI60-09.00662,09,09-01,Peary Ice Cap (Prince George Land),48.3793,80.1472,3.779,2006,Ice cap,Marine-terminating,True,Glacier or ice cap,0.30776759935050635,0.21153008476478638,0.02939066096036049,0.0,COPDEM,elevation_band,160.0,2.804597255283034e-24,0,,,176.24217224121094,176.6993865966797,2.771876096725464,325.13232421875,323.1424865722656,2.771876096725464,0.008714596949891068,48.444947342061226,80.14826758925093,2368.0,3779000.0,175.36053049600497,309.29291680261997,28.161085019622107,0.12007344185594492,1595.8614864864865,630.5456327424832,965.388348851549,1995,176.5249387878125,176.52493878781252,True,395.96633816044454
RGI60-09.00663,09,09-01,Peary Ice Cap (Prince George Land),47.7312,80.2459,5.046,2006,Glacier,Marine-terminating,True,Glacier or ice cap,0.440241180864491,0.31479757671791636,0.04007245958562877,0.0,COPDEM,elevation_band,200.0,2.804597255283034e-24,0,,,163.70803833007812,168.91864013671875,0.0,302.8115234375,302.8115234375,0.0,0.0,47.659697247705544,80.239909193645,3280.0,5046000.0,163.83240925766697,302.0740088434008,11.296353572996637,0.08948835004348907,1538.4146341463415,442.0293237763526,728.550057728078,1995,136.7469321178521,136.74693211785208,True,395.85965723940814
